"Name","ID","Runtime","Sweep","accuracy","epoch","n_epochs","batch_size","n_mels","n_fft","win_length","hop_length","f_max","mix_up","normalize","learning_rate","arch","valid_loss","train_loss"
"fresh-sweep-56","ejg3zf9e","786","pvv62165","0.8774999976158142","81","80","64","224","4096","1764","441","20000","0.3","true","0.01","resnet18","0.47332340478897095","0.6487206816673279"
"wandering-sweep-115","qparzuqz","219","q2bp6t59","0.8725000023841858","21","20","64","288","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4732150733470917","1.0071444511413574"
"blooming-sweep-34","dp9r1qcu","122","dczr6k1d","0.8575000166893005","11","10","32","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4898604154586792","1.1916720867156982"
"genial-sweep-53","omnisf8r","209","q6jigga8","0.8500000238418579","21","20","64","224","4096","1764","441","11000","0.4","true","0.01","resnet18","0.529133141040802","1.0392301082611084"
"genial-sweep-83","m017lwp5","217","c1rey6hw","0.8575000166893005","21","20","64","224","8192","882","441","20000","0.4","true","0.01","resnet18","0.49468934535980225","1.026438593864441"
"gentle-sweep-55","bm25fhcy","216","pvv62165","0.8774999976158142","21","20","64","224","4096","1764","441","20000","0.3","true","0.01","resnet18","0.4694958031177521","0.8786236643791199"
"bright-sweep-33","3v1cdsi8","129","dczr6k1d","0.8525000214576721","11","10","32","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4609159231185913","1.1796305179595947"
"dazzling-sweep-114","6t4grqjb","216","q2bp6t59","0.887499988079071","21","20","64","288","4096","1764","441","20000","0.4","true","0.01","resnet18","0.45767688751220703","1.0012693405151367"
"hardy-sweep-32","y3kiw30y","124","dczr6k1d","0.8700000047683716","11","10","32","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5090801119804382","1.1621192693710327"
"silvery-sweep-63","n6nfebhq","751","hwmszy3d","0.8725000023841858","81","80","64","224","4096","1024","441","20000","0.4","true","0.01","resnet18","0.47820305824279785","0.7244438529014587"
"comic-sweep-64","uc6j0my4","740","cv68gtlf","0.9024999737739564","81","80","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4650818705558777","0.7443166971206665"
"azure-sweep-52","35etmbxb","211","q6jigga8","0.862500011920929","21","20","64","224","4096","1764","441","11000","0.4","true","0.01","resnet18","0.5474469661712646","0.992308795452118"
"splendid-sweep-82","ct867p32","212","c1rey6hw","0.8324999809265137","21","20","64","224","8192","441","441","20000","0.4","true","0.01","resnet18","0.5659220814704895","1.0371198654174805"
"clean-sweep-54","q1tvshsw","209","pvv62165","0.8550000190734863","21","20","64","224","4096","1764","441","20000","0.3","true","0.01","resnet18","0.4665295481681824","0.8886451125144958"
"denim-sweep-113","0ttrq1tn","210","q2bp6t59","0.8799999952316284","21","20","64","288","4096","1764","441","20000","0.4","true","0.01","resnet18","0.47750067710876465","1.0153837203979492"
"dandy-sweep-31","zfso0243","130","dczr6k1d","0.8675000071525574","11","10","32","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.45493125915527344","1.1467458009719849"
"dutiful-sweep-51","bfp99fyi","202","q6jigga8","0.8700000047683716","21","20","64","224","4096","1764","441","11000","0.4","true","0.01","resnet18","0.5385313630104065","1.0091698169708252"
"chocolate-sweep-81","pn4fvvtk","213","c1rey6hw","0.8899999856948853","21","20","64","224","8192","4410","441","20000","0.4","true","0.01","resnet18","0.46875110268592834","0.9921301007270812"
"celestial-sweep-53","7y1lddvs","212","pvv62165","0.8675000071525574","21","20","64","224","4096","1764","441","20000","0.3","true","0.01","resnet18","0.4699946343898773","0.8731268644332886"
"bright-sweep-112","k9dmw8kp","215","q2bp6t59","0.8675000071525574","21","20","64","288","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5204308032989502","0.9783257842063904"
"vocal-sweep-44","549g7izl","844","zy4tbf3s","0.8824999928474426","81","80","64","224","4096","1764","308","20000","0.4","true","0.01","resnet18","0.5033015012741089","0.7398285269737244"
"eager-sweep-50","5rcrf99y","117","q6jigga8","0.862500011920929","11","10","64","224","4096","1764","441","11000","0.4","true","0.01","resnet18","0.5177013874053955","1.2399226427078247"
"grateful-sweep-80","yi1pmm4j","211","c1rey6hw","0.8575000166893005","21","20","64","224","8192","3969","441","20000","0.4","true","0.01","resnet18","0.5214211344718933","0.9924842715263368"
"feasible-sweep-49","8ekoa1tq","117","q6jigga8","0.8475000262260437","11","10","64","224","4096","1764","441","11000","0.4","true","0.01","resnet18","0.5803573727607727","1.24669349193573"
"super-sweep-52","edpxvvmk","218","pvv62165","0.8700000047683716","21","20","64","224","4096","1764","441","20000","0.3","true","0.01","resnet18","0.46212509274482727","0.8754816055297852"
"trim-sweep-111","hqxropje","219","q2bp6t59","0.8725000023841858","21","20","64","288","4096","1764","441","20000","0.4","true","0.01","resnet18","0.48399391770362854","0.9954242706298828"
"desert-sweep-48","yaon5lq0","117","q6jigga8","0.8399999737739563","11","10","64","224","4096","1764","441","11000","0.4","true","0.01","resnet18","0.5677008628845215","1.230854630470276"
"noble-sweep-51","vkcofxxp","201","pvv62165","0.8575000166893005","21","20","64","224","4096","1764","441","20000","0.3","true","0.01","resnet18","0.4920170605182648","0.8798807859420776"
"desert-sweep-79","27jjmn34","217","c1rey6hw","0.8774999976158142","21","20","64","224","8192","3087","441","20000","0.4","true","0.01","resnet18","0.4468546211719513","0.9970989227294922"
"gallant-sweep-47","giw1qgge","116","q6jigga8","0.8224999904632568","11","10","64","224","4096","1764","441","11000","0.4","true","0.01","resnet18","0.5842306613922119","1.2243293523788452"
"exalted-sweep-63","iveixpdo","733","cv68gtlf","0.887499988079071","81","80","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5134260058403015","0.7233487963676453"
"cosmic-sweep-62","ocwedqtg","753","hwmszy3d","0.8849999904632568","81","80","64","224","4096","1024","441","20000","0.4","true","0.01","resnet18","0.4803074300289154","0.735379695892334"
"still-sweep-110","fhdbqmbs","218","q2bp6t59","0.862500011920929","21","20","64","256","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4949884414672851","1.0041412115097046"
"legendary-sweep-50","5kh8xfht","119","pvv62165","0.8450000286102295","11","10","64","224","4096","1764","441","20000","0.3","true","0.01","resnet18","0.549423098564148","1.0737227201461792"
"rich-sweep-46","e0j4ue5d","118","q6jigga8","0.8349999785423279","11","10","64","224","4096","1764","441","11000","0.4","true","0.01","resnet18","0.6137690544128418","1.2443028688430786"
"electric-sweep-78","uanbz5ls","219","c1rey6hw","0.8824999928474426","21","20","64","224","8192","2646","441","20000","0.4","true","0.01","resnet18","0.4532683193683624","0.9919787049293518"
"rich-sweep-49","cwvpnj2f","117","pvv62165","0.8349999785423279","11","10","64","224","4096","1764","441","20000","0.3","true","0.01","resnet18","0.525534451007843","1.0822499990463257"
"icy-sweep-109","rta516is","217","q2bp6t59","0.862500011920929","21","20","64","256","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5384648442268372","0.9953007102012634"
"lucky-sweep-48","r1cypneg","117","pvv62165","0.8550000190734863","11","10","64","224","4096","1764","441","20000","0.3","true","0.01","resnet18","0.4982929527759552","1.0734361410140991"
"sunny-sweep-30","6giiew1a","996","dczr6k1d","0.875","81","80","16","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5552938580513","0.7643540501594543"
"feasible-sweep-77","5ujffme3","225","c1rey6hw","0.875","21","20","64","224","8192","2205","441","20000","0.4","true","0.01","resnet18","0.4569898545742035","0.9942055344581604"
"brisk-sweep-47","1ja3zlno","119","pvv62165","0.8525000214576721","11","10","64","224","4096","1764","441","20000","0.3","true","0.01","resnet18","0.4858594536781311","1.064522624015808"
"dazzling-sweep-43","uxmcv3xe","840","zy4tbf3s","0.8849999904632568","81","80","64","224","4096","1764","308","20000","0.4","true","0.01","resnet18","0.4948809742927551","0.7228716015815735"
"misty-sweep-108","7vm0dg21","221","q2bp6t59","0.887499988079071","21","20","64","256","4096","1764","441","20000","0.4","true","0.01","resnet18","0.46612679958343506","1.0167827606201172"
"good-sweep-46","34auembm","118","pvv62165","0.8374999761581421","11","10","64","224","4096","1764","441","20000","0.3","true","0.01","resnet18","0.545828104019165","1.0715689659118652"
"neat-sweep-76","0vac5w2q","217","c1rey6hw","0.8774999976158142","21","20","64","224","8192","1764","441","20000","0.4","true","0.01","resnet18","0.430908739566803","0.9937312006950378"
"graceful-sweep-107","mooedv86","217","q2bp6t59","0.875","21","20","64","256","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5064120292663574","0.9775283932685852"
"charmed-sweep-61","u7ilp299","739","hwmszy3d","0.8899999856948853","81","80","64","224","4096","1024","441","20000","0.4","true","0.01","resnet18","0.47833091020584106","0.7402178049087524"
"worthy-sweep-62","wfk3gxc2","764","cv68gtlf","0.8725000023841858","81","80","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5117319822311401","0.736296534538269"
"desert-sweep-75","ozy9f5yb","219","c1rey6hw","0.8575000166893005","21","20","64","224","8192","1323","441","20000","0.4","true","0.01","resnet18","0.4731626212596894","0.9987939596176147"
"atomic-sweep-45","hugg3y88","771","q6jigga8","0.8774999976158142","81","80","64","224","4096","1764","441","10000","0.4","true","0.01","resnet18","0.4886643588542938","0.7570280432701111"
"amber-sweep-106","8nhfs1qy","215","q2bp6t59","0.8849999904632568","21","20","64","256","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4750419855117798","1.001331090927124"
"fresh-sweep-74","i0iyvwla","215","c1rey6hw","0.8799999952316284","21","20","64","224","8192","882","441","20000","0.4","true","0.01","resnet18","0.467679888010025","1.0138497352600098"
"dark-sweep-105","qzc2cf2b","209","q2bp6t59","0.8675000071525574","21","20","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4510186910629273","1.0094995498657229"
"absurd-sweep-42","2tv7nap5","811","zy4tbf3s","0.9024999737739564","81","80","64","224","4096","1764","308","20000","0.4","true","0.01","resnet18","0.5026324391365051","0.7366277575492859"
"treasured-sweep-72","j8xr2w75","211","c1rey6hw","0.8899999856948853","21","20","64","224","8192","4410","441","20000","0.4","true","0.01","resnet18","0.536584198474884","1.0198711156845093"
"different-sweep-29","98kkxhkj","987","dczr6k1d","0.8700000047683716","81","80","16","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5512885451316833","0.7794345021247864"
"worldly-sweep-45","qz8jkv2u","756","pvv62165","0.8849999904632568","81","80","64","224","4096","1764","441","20000","0.2","true","0.01","resnet18","0.4148696064949035","0.5117605328559875"
"hopeful-sweep-104","wefwgsnk","210","q2bp6t59","0.8899999856948853","21","20","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4420903027057648","1.0004277229309082"
"lucky-sweep-60","jrybxpjx","756","hwmszy3d","0.8725000023841858","81","80","64","224","2048","1024","441","20000","0.4","true","0.01","resnet18","0.49949249625205994","0.7389240860939026"
"robust-sweep-71","o9sw71fq","214","c1rey6hw","0.8475000262260437","21","20","64","224","8192","3969","441","20000","0.4","true","0.01","resnet18","0.5455901026725769","1.0195112228393557"
"happy-sweep-61","t8n9h3cv","757","cv68gtlf","0.8774999976158142","81","80","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.47413626313209534","0.7347346544265747"
"iconic-sweep-103","ka3cbqzf","211","q2bp6t59","0.8924999833106995","21","20","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.42688992619514465","1.0209087133407593"
"crimson-sweep-44","0b3rlmmd","770","q6jigga8","0.8700000047683716","81","80","64","224","4096","1764","441","10000","0.4","true","0.01","resnet18","0.5449082255363464","0.7607835531234741"
"leafy-sweep-70","kjqb480p","214","c1rey6hw","0.875","21","20","64","224","8192","3087","441","20000","0.4","true","0.01","resnet18","0.4923707842826843","1.0146875381469729"
"glowing-sweep-102","qmfq8h3v","206","q2bp6t59","0.8550000190734863","21","20","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.49209392070770264","0.9862543940544128"
"bumbling-sweep-69","7prn4urt","215","c1rey6hw","0.887499988079071","21","20","64","224","8192","2646","441","20000","0.4","true","0.01","resnet18","0.431661993265152","1.019628882408142"
"sandy-sweep-101","poi4ouj4","202","q2bp6t59","0.8974999785423279","21","20","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4467686116695404","1.0006861686706543"
"expert-sweep-41","bq56zvzt","808","zy4tbf3s","0.8924999833106995","81","80","64","224","4096","1764","308","20000","0.4","true","0.01","resnet18","0.48122137784957886","0.7439313530921936"
"vital-sweep-44","4dh1lwju","742","pvv62165","0.887499988079071","81","80","64","224","4096","1764","441","20000","0.2","true","0.01","resnet18","0.3848004043102264","0.5113064050674438"
"trim-sweep-68","de52qud8","219","c1rey6hw","0.8424999713897705","21","20","64","224","8192","2205","441","20000","0.4","true","0.01","resnet18","0.512788712978363","1.0132042169570925"
"sweepy-sweep-100","09n8am4n","209","q2bp6t59","0.8725000023841858","21","20","64","192","4096","1764","441","20000","0.4","true","0.01","resnet18","0.481576144695282","1.012729525566101"
"iconic-sweep-60","lu5vlu1i","672","cv68gtlf","0.8774999976158142","71","70","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.48852843046188354","0.7561547160148621"
"robust-sweep-59","21ai620h","758","hwmszy3d","0.8650000095367432","81","80","64","224","2048","1024","441","20000","0.4","true","0.01","resnet18","0.5229992866516113","0.7438254356384277"
"helpful-sweep-40","89032cgt","218","zy4tbf3s","0.887499988079071","21","20","64","224","4096","1764","308","20000","0.4","true","0.01","resnet18","0.4557526707649231","1.0116811990737915"
"wobbly-sweep-28","x2baah7j","1004","dczr6k1d","0.862500011920929","81","80","16","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5872217416763306","0.7792234420776367"
"glowing-sweep-99","wg18mcmg","208","q2bp6t59","0.8849999904632568","21","20","64","192","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4443585276603699","0.9904302954673768"
"azure-sweep-67","d0gbbfmw","221","c1rey6hw","0.8899999856948853","21","20","64","224","8192","1764","441","20000","0.4","true","0.01","resnet18","0.44919413328170776","1.016043186187744"
"silver-sweep-43","9ebyh6n8","769","q6jigga8","0.8725000023841858","81","80","64","224","4096","1764","441","10000","0.4","true","0.01","resnet18","0.5407623648643494","0.7438130378723145"
"usual-sweep-39","o8rqn0s3","238","zy4tbf3s","0.8949999809265137","21","20","64","224","4096","1764","308","20000","0.4","true","0.01","resnet18","0.4570465087890625","0.998828649520874"
"firm-sweep-98","qafga28c","194","q2bp6t59","0.8974999785423279","21","20","64","192","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4394647181034088","1.0176630020141602"
"pretty-sweep-66","jooyupx8","220","c1rey6hw","0.8974999785423279","21","20","64","224","8192","1323","441","20000","0.4","true","0.01","resnet18","0.4537218809127808","1.0232263803482056"
"bright-sweep-38","p40v55x8","232","zy4tbf3s","0.8700000047683716","21","20","64","224","4096","1764","308","20000","0.4","true","0.01","resnet18","0.5210903286933899","1.0215474367141724"
"avid-sweep-97","7xfskkkr","203","q2bp6t59","0.8774999976158142","21","20","64","192","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4646884500980377","0.9772488474845886"
